Tenure,MonthlyCharge
0.12379446648165512,3.7835429521743302
0.7469615206495925,3.7255666107152914
0.6952660506429392,4.307769095879642
0.17671343787126828,5.708903987974448
0.25702919917941464,2.9104639982322253
0.49075144572739565,4.366105513236316
0.7681657526934897,3.7842829218837686
0.2646881154083138,4.249268359836272
0.546971636421685,5.18528246530977
0.42110392407643144,4.249268359836272
0.09614709929820031,5.127076669199368
0.6514684707335504,3.957477542334626
0.8619758475825825,4.773145116742191
0.14460809613603776,4.773145116742191
0.40734636561378784,5.708498198133788
0.4949262654688399,4.016523305949348
0.5583856388641284,4.016137450461836
0.3582627679666192,4.540579169292255
0.19656218705362216,3.2006549441669656
0.2487564196900796,4.482214201098012
0.12005911353798106,3.7249115948846896
0.6762044918516562,2.618832352814419
0.4962570670503667,4.074473867818509
0.8829289070527874,3.783163058362526
0.2387024860024668,3.201689853809372
0.47587572145930424,6.407254400936307
0.2692748753933831,2.967844870754353
0.353414212241784,4.893650819891963
0.8463191130763625,3.4339349652974853
0.18151280333940312,5.6509534261052865
0.37995695372698524,2.677718944345301
0.3084726156567496,4.370094898947867
0.30227931652984846,3.492967385005252
0.2734703505452068,2.9100582083915656
0.17501389713578974,5.127076669199368
0.3801967155540723,4.016877420171275
0.157744699180284,2.794650250303496
0.1727829773849912,5.127076669199368
0.23012972690259634,3.2594765161721595
0.10325533377332712,3.7249115948846896
0.3242941297473308,4.307068366106015
0.3684780808194645,5.8833776440303875
0.3586344497029689,2.618832352814419
0.3194944318880654,4.191322525389644
0.24075565474590954,4.714459312586126
0.27424055567008593,4.598700011523821
0.5536744629765931,5.942009001320028
0.4431013633619297,4.074823254617901
0.15629587768222725,3.9587565779397087
0.10919967818356863,4.4815134713243845
0.12491727816131319,4.249109187752432
0.1950798700675545,3.2594765161721595
0.12244126822766739,3.2011765675036052
0.10336343932735263,5.064455926198175
0.12026825661658817,4.893650819891963
0.5998030872486869,2.444387247596049
0.4438906778945684,6.115622755518501
0.26496896863036173,3.551118734249229
0.2103541701034808,4.074768807751477
0.549520431957479,5.126075037817064
0.22335543311564024,3.783163058362526
0.12330741469216672,4.3073347552014125
0.7152617589866374,5.064722315293572
0.539154368097582,5.126075037817064
0.30194257761437654,4.3697740629860435
0.22577814591466538,4.074473867818509
0.7545939807909468,5.8833776440303875
0.5619074577171796,3.0279819470527487
0.09833179266678958,3.7838637881361534
0.45091556910396946,4.249268359836272
0.2258877088614099,3.258775786398532
0.41130255299960333,4.6614057084038505
0.6052287512782056,4.720037065693491
0.47768224323886677,3.7249115948846896
0.32125113769568636,3.491965753622949
0.3042327761408431,3.492232142718347
0.4566107815777496,3.201369017847549
0.38637178600192573,4.370094898947867
0.5863285309589185,3.84214380245156
0.524929338137493,3.725232430846513
0.737054418635498,4.016268071708106
0.3788599949219317,4.772824280780368
0.27761394927070554,3.434340755138145
0.47831271535305586,3.783597399040756
0.3347142317671998,2.793530386782253
0.1399891631931471,4.834764228361081
0.11255060125123381,4.541100792628895
0.20885073120975348,4.0747947037803325
0.591714717632465,5.5917459986125815
0.8701259457375712,5.5917459986125815
0.6523489475709243,3.2598956499197747
0.4920657926432042,5.5917459986125815
0.19303124996569074,4.890277210075203
0.13317958141136296,3.4339349652974853
0.3056293017999412,2.5033394408475127
0.07092689276773295,3.551439570211052
0.21131303622103306,1.8625313779833983
0.26502397461618665,3.3181078734618
0.05326336006628123,2.7348990294926123
0.4405851186335173,5.126395873778888
0.11211666983039219,3.550352984949913
0.38788511528091585,4.074473867818509
0.1472069140598379,4.714459312586126
0.12204176642396686,4.893395585650722
0.6004466749896913,3.259807924793246
0.22215118666792547,3.2594765161721595
0.14206172562972075,3.2006549441669656
0.10987488850258752,2.386408134889318
0.055775831555930674,5.8833776440303875
0.7019832423641955,4.541100792628895
0.4686107980170152,5.6498668408441475
0.5359678709688733,2.9682307262418646
0.14599002733223232,3.0268620835315057
0.6703769972382974,5.5917459986125815
0.11508558498818713,4.0747947037803325
0.22037553963360734,3.9576367144184657
0.17581891732898786,3.784544583556633
0.45241907603406545,2.793530386782253
0.17116362917710223,3.2006549441669656
0.30400074897859175,4.831455638070008
0.05357411684183018,3.492566322587126
0.7501414853036189,5.243913822599411
0.5994318813509086,5.417621729356035
0.6031884680330051,2.7356647787919286
0.45176702742791935,3.201369017847549
0.6063747613173409,5.126395873778888
0.8052959057601041,2.9100582083915656
0.18743017656741348,4.657331368813462
0.10360561045121565,3.724826641005853
0.18807559641172078,5.708903987974448
0.3889418967004344,5.942009001320028
0.09763699365991128,3.1427091097203386
0.2626807570003369,3.724826641005853
0.3781678551953738,3.2600003751371895
0.22826551368614514,4.190582555680206
0.3405586858541971,2.968584840463792
0.19179738534659702,5.417621729356035
0.4546245723071074,4.541264692135268
0.1909595825534083,6.232809295717938
0.6872645209987281,3.492232142718347
0.579386104064024,5.125990083938228
0.6077835282659523,3.667445768483726
0.29776298076681584,2.968610620053669
0.8936123168914054,3.259862371659671
0.9781298873141627,5.9414984862619535
0.35569613237975073,4.540335043329579
0.48578119763488425,4.1910016894278215
0.627540103712419,4.074823254617901
0.7697889794282184,4.369008313686727
0.4541780086618205,3.957477542334626
0.10821615351521474,2.678144505524539
0.5371618619645847,3.550512157033753
0.18839629224557664,4.834764228361081
0.874432169461574,3.4350215505586243
0.23853112916573546,4.660319123142711
0.4816712597798533,3.2020212624304585
0.4540044996596475,3.143389905140818
0.08485664560652961,3.4336007854287063
0.05988239334726444,4.599210526581896
0.5383487728665934,3.784963717304248
0.5779151770619344,4.893971655853787
0.15641284460453161,3.7252457747534677
0.3683838246563588,4.428726256237508
0.045901096738006346,4.719271316394175
0.44862872077300875,3.1427091097203386
0.09139663064919816,3.3185270072094153
0.2546456941625788,2.6780397803071243
0.247677924495659,5.417300893394211
0.3998212856959899,5.650272630684808
0.1278189904432678,4.714459312586126
0.3388221568954166,2.9108239576908814
0.3871454438496011,4.074823254617901
0.5659623999487898,5.243148073300095
0.8998363773065715,6.407254400936307
0.4332828965874498,6.698565210392291
0.41755050783281517,4.137094610819701
0.28082506308459054,5.125990083938228
0.09120855142609628,4.599732149918536
0.07599886313551543,4.54052472242583
0.34294714833592754,4.07846325353006
0.0728692522395128,3.4344454803555595
0.4452768241688226,3.143389905140818
0.0977707314147164,3.667445768483726
0.35994994763983323,5.9416881653582045
0.36051045200723264,3.2006549441669656
0.8737698658572522,5.476338040524512
0.19306117999248693,3.434019919176322
0.2601168693415088,5.417621729356035
0.8009456440877483,3.2006549441669656
0.05999346773006916,3.0262098389485956
0.14288675184336747,5.650377355902222
0.4380486600314701,4.369008313686727
0.4395546217924097,5.417953137977121
0.7858836053064121,3.725592390305169
0.14901808269690453,3.724826641005853
0.4304179195197331,3.2017748076882087
0.05571888659032828,5.708583152012625
0.48242277422886476,2.7348990294926123
0.2365169493837878,4.890277210075203
0.7168100504120106,3.9583222372614792
0.3645774239310896,4.598645564657396
0.19670907356468062,3.2024556031086884
0.46975763515753005,4.831645852785562
0.30763627381126535,3.7260771257733665
0.5622794684031316,3.4344454803555595
0.20984443591903842,2.968931456015492
0.6941834414984466,3.259862371659671
0.28847556107035327,5.126395873778888
0.16790444201484084,5.005770122042109
0.42240161550766836,3.2602422654714758
0.5347990704481018,6.2914406530075775
0.12148975503003426,4.714459312586126
0.6372229379627192,4.016543240302496
0.14502553185755357,3.2013357395874453
0.23441082928477855,2.4443539693359453
0.15947259527314206,4.074664082534062
0.16470416500652157,3.2602422654714758
0.15242001118166404,3.376472841656043
0.3750115945785816,2.6780397803071243
0.3714478749284786,4.016789695044746
0.34732605581553005,2.9104639982322253
0.3363202594827876,4.075174597592137
0.2897398863923547,2.1538421874393814
0.4718593024104699,3.2594765161721595
0.09311598539809719,4.482214201098012
0.5332259962365344,5.126075037817064
0.27504427712124124,5.417272342556641
0.1512393016490528,4.894076381071201
0.11784190823993503,2.6774637101040595
0.5173380197659984,3.4926512764659625
0.5549109156250243,4.307899717125913
0.22515715729119207,3.08516203220006
0.4442352788870639,4.427639670976368
0.22517520126227733,2.1538421874393814
0.8644582397738699,5.125990083938228
0.05324409518464093,2.5033394408475127
0.7973249656302913,3.958158337755105
0.41992562531553695,5.185708026489008
0.36813252606978136,4.660639959104534
0.46205538838454413,6.115622755518501
0.09166272860198386,3.5512779063330693
0.5166306998359715,4.718950480432351
0.32908503363176306,2.9686895656812062
0.18319747285258656,3.725651564594128
0.2452574930895751,2.9100582083915656
0.043156478767182226,5.883056808068564
0.2909087719302227,2.444708083557872
0.5192596599133003,4.773090669875766
0.21519057360253147,5.708903987974448
0.2529692258493303,2.2127943806908457
0.35837213765830883,3.957477542334626
0.18505671079139738,4.831645852785562
0.10048185454045248,2.677718944345301
0.31698048436093335,5.417621729356035
0.5496292648085613,5.242827237338271
0.5154095744690735,4.9519507685605175
0.04846753982619981,3.5512779063330693
0.12728181075078251,3.1427091097203386
0.2041404012196374,4.660639959104534
0.3404175310762795,4.598645564657396
0.4150665280001964,4.481893365136189
0.2959655925388257,3.783597399040756
0.5343696206535833,5.18528246530977
0.5547722791382208,2.6769531950459853
0.2037749757280442,4.248788351790608
0.10630260190506712,2.212473544729022
0.09398886485358035,4.016137450461836
0.0775693816908035,4.137094610819701
0.23073672034293125,4.835445023781561
0.18721910490925203,5.126075037817064
0.3844907369799436,3.2013357395874453
0.46500670243166325,3.725232430846513
0.9411941945937221,4.2492139129698465
0.36534515531562844,3.0268953617916092
0.2898306172580162,2.6195131482348986
0.1987181075053289,2.968931456015492
0.5140120669910951,3.783597399040756
0.4670374072604754,3.608717953144156
0.6948549377654267,4.540579169292255
0.32138739287176876,4.4826333348456275
0.8447186068581328,3.783163058362526
0.05829969650890558,2.502985326625586
0.48349813385056545,3.3181078734618
0.0955943817102091,3.842909551750876
0.26721033205829237,2.9111447936527046
0.16105415186885824,3.2600003751371895
0.1816056520308606,2.618832352814419
0.19684231188186252,4.951516427882288
1.2129690694535642,4.249109187752432
0.42238043573694917,3.724826641005853
0.6353598257327957,5.708903987974448
0.6664098468827552,3.4926512764659625
0.6500441219815821,4.307474155946675
0.6626410333201818,2.1530764381400656
0.3937096168991589,3.4918807997441124
0.12519149986073586,3.8996908799718386
0.11321591774346156,4.599732149918536
0.6149510243091052,3.551118734249229
0.11516128098877026,3.7838637881361534
0.5808097845543838,6.115622755518501
0.22467896172659943,4.428726256237508
0.22647923732125763,4.366786308656795
0.2699816515997457,4.9519507685605175
0.3385478313072199,2.444387247596049
0.15967024879036215,5.417621729356035
0.3705288301684601,3.318493728949312
0.4123773445800273,6.465564922264124
0.0629910039236703,2.618832352814419
0.3256676160001798,5.126075037817064
0.04860041995969786,3.259155680210336
0.052178718226546225,4.307740545042073
0.11664801708636546,4.893650819891963
0.09218552217639879,3.3177870374999765
0.12435354616976459,3.7260771257733665
1.2218454912044345,2.968774519560043
0.5092574817068725,3.783163058362526
0.727806024774049,4.016163346490692
0.3286792459332154,5.942009001320028
0.14290193529926984,4.307769095879642
0.3887108245433974,4.075508777460915
0.157209316608533,2.618832352814419
0.42814273796996116,4.540144828614026
0.19871772299962578,4.015842510528868
0.1987426021107953,4.6614057084038505
0.2426894961702301,2.968264004501968
0.703916875292407,3.4344454803555595
0.18624430980998594,4.832156367843636
0.2392407631264945,3.957477542334626
0.6513266374072582,3.550407431816338
0.1224843442499304,3.783353273078079
0.24347409819159266,4.660639959104534
0.5757276047224936,4.249109187752432
0.2830534193127591,2.9104639982322253
0.2730059614469769,5.358640985267001
0.44243517423425455,3.434340755138145
0.37946215044320913,3.3181078734618
0.6982000946468484,3.550917946874413
0.624822197901542,2.4454738328571883
0.5231467043467471,2.6772998105976855
0.19006651966857988,4.307740545042073
0.10002319963359801,3.1427091097203386
0.09541588513922293,4.249789983172912
0.13270587110371684,4.482214201098012
0.435164704258434,3.4922865895847726
0.414617079900304,2.2127943806908457
0.2082029213563567,5.709584783394928
0.53588065885797,3.9576367144184657
0.3886968262212825,4.832156367843636
0.1272606694797984,5.708903987974448
0.35201051076911166,2.9686895656812062
0.04430711701905793,4.249268359836272
0.2746634523029329,6.232809295717938
0.6455320199791916,2.4450394921789584
0.4107145830044566,3.8419846303677194
0.6232817236620474,5.5917459986125815
0.41035183116440127,2.9100582083915656
0.18364020819465648,2.967844870754353
0.06487202129115521,3.9587565779397087
0.8210871030490463,3.9587565779397087
0.13125782720197773,4.191322525389644
0.07240016061422092,3.1427091097203386
0.3465251112995829,4.4815134713243845
0.2820227927146862,4.015757556650032
0.1887774832651954,4.9526030131434275
0.400515348934357,4.07846325353006
0.5552645561132562,3.725232430846513
0.2057503750067868,2.6195131482348986
0.4509162090013331,4.1910016894278215
0.3578410383900811,5.883056808068564
0.5256843655927756,2.212473544729022
0.529306714136969,5.5917459986125815
0.5083087113317156,2.4454738328571883
0.12022822854043798,4.248947523874449
0.5514261397193578,3.4918807997441124
0.6523428693023494,3.375814123065919
0.10439811660432206,4.369008313686727
0.7579457041841445,3.0265306749104193
0.30261522944069164,3.0268620835315057
0.041306649021471846,4.4815134713243845
0.5554097931489295,4.015842510528868
0.15640101973995157,2.735985614753752
0.34364731499249995,3.725232430846513
0.3590378410766553,3.900349598561962
0.20319229891699409,3.0265306749104193
0.5227299155947467,3.259862371659671
0.09827226386975797,2.9104639982322253
0.4893833947067814,5.94158344014079
0.18749572225279412,5.358640985267001
1.089135570026925,4.249109187752432
0.2714046506296684,5.942009001320028
0.21594364093721957,4.016163346490692
0.14962613132496658,3.201689853809372
0.03906958474322252,3.8996908799718386
0.08343446694620574,2.9690953555218664
0.14447846881413828,6.698565210392291
0.09987912814147375,3.8996908799718386
0.21264337716722362,3.8422287563303965
0.06181115008359749,5.650377355902222
0.07609467460471322,3.027562813305133
0.38080472961557466,5.9998090075897705
0.2622874164022631,3.0268953617916092
0.5887439029779213,5.417272342556641
0.48221912122003247,4.249268359836272
0.32425192946167253,5.126395873778888
0.524242605732753,5.8833776440303875
0.40766214664257333,3.3174071436881727
0.6384216347757449,2.211707795429706
0.6399591591337759,4.892885070592647
0.45067502102001533,2.1530764381400656
0.1065825396805675,4.540419997208415
0.19289829048794507,3.0268953617916092
0.18179144309142153,5.650272630684808
0.21399224718872434,4.599051354498056
0.10020237373184601,5.6498668408441475
0.709853456900482,3.258775786398532
0.49336479336798306,2.618832352814419
0.058021601728578114,4.249789983172912
0.3418575877957658,3.492912938138826
0.3839877901323782,2.5033394408475127
0.3325090897446664,2.1530764381400656
0.05833794800003479,5.243148073300095
0.5165229939908843,5.417300893394211
0.19535040626827826,4.835445023781561
0.49840136689787523,4.07846325353006
0.05889196614538054,5.650272630684808
0.273282936293461,4.30741970908025
0.7910677806936177,4.248703397911772
0.2733755866999375,2.735985614753752
0.7729652404682482,3.2602422654714758
0.11027365502942374,3.4917216276602723
0.3671910963233709,3.667124932521902
0.07335180001383412,3.551632020554996
0.0568088227109107,3.2602422654714758
0.07209693632317044,3.259155680210336
0.5902052258467071,2.7348990294926123
0.07882977361060606,5.475827525466436
0.06738948250530044,3.4926512764659625
0.07755701314037831,3.492967385005252
0.09256763238664542,3.4926465490434286
0.4092007185867138,4.016137450461836
0.32714332135641255,3.2006549441669656
0.33577731481426654,4.599210526581896
0.08921754341687359,4.773090669875766
0.2576138922722641,3.7838637881361534
0.19693028423016562,3.725212496493365
0.35739687708287543,3.9583222372614792
0.402063537492069,3.0264762280439936
0.13481854126324022,2.7942961360815692
0.06867309774511558,4.190582555680206
0.3378012774242605,3.8996908799718386
0.2779552570609178,5.5917459986125815
0.5564780980156528,4.540579169292255
0.2674994502052786,5.708932538812018
0.06042586835152611,3.2600003751371895
0.304598670852684,4.5989664006192195
0.5658232135738264,4.428726256237508
0.8611333077335911,4.598645564657396
0.09530292275664347,3.492566322587126
0.22370871156265099,4.773525010553995
0.294751153948102,3.551439570211052
0.7733402074648927,5.242827237338271
0.39337844278379214,4.718950480432351
0.43120937649833224,2.968264004501968
0.28757915801205214,3.7838637881361534
0.48612448252641904,2.4443539693359453
0.05336151151004058,3.957477542334626
0.3356405462453525,3.7245317010728853
0.22741548140296897,5.06440147933175
0.35195237719037437,5.708932538812018
0.18539267392586334,4.133295439823702
0.07165854536229763,3.7834579982954937
0.19681424323026991,3.4339349652974853
0.05200161433998182,3.1427091097203386
0.05247670920096622,2.967844870754353
0.10156961875407879,4.307740545042073
0.20843702659664226,3.2013357395874453
0.6271314710044755,4.248703397911772
0.5361297771039559,4.016844141911171
0.4090226550431989,3.7842829218837686
0.7570955543973567,3.2006549441669656
0.2630881381643408,5.125990083938228
0.31293744769963455,3.7259132262669925
0.2566670623896445,3.725212496493365
0.1363710846401915,6.407254400936307
0.38546751005036906,4.540144828614026
0.1512167193231547,2.9104639982322253
0.1877474341631475,2.1530764381400656
0.22254802325372358,5.356033124749556
0.041020602079279225,3.4344454803555595
0.27272263282055303,4.190582555680206
0.08094731633138451,4.075508777460915
0.2999590613964157,4.773145116742191
0.5328467904871407,4.893395585650722
0.34916932328519157,4.307474155946675
0.2628984111677085,4.660319123142711
0.11864457805834852,2.6772998105976855
0.4485328496254398,3.143389905140818
0.11775843166225854,2.1538421874393814
0.18853431610251048,3.201689853809372
0.4316047593220347,3.201689853809372
0.581652485512286,4.835445023781561
0.1427867051007677,2.6774637101040595
0.2005421799450304,4.834764228361081
0.10755460598820372,3.1427091097203386
0.518207464424888,5.5917459986125815
0.1803538381772594,3.492232142718347
0.551140853279298,3.1427091097203386
0.6535207475160404,4.773145116742191
0.6097088213498001,3.4926512764659625
0.09216828526262677,3.258775786398532
0.22021498424168315,4.60234001043598
0.6119869304678296,3.550917946874413
0.5468768779088938,3.2592863014566062
0.056884485506417864,5.356033124749556
0.2926189091315657,3.317841484366402
0.15543425557951335,3.724826641005853
0.0970509523955949,5.5917459986125815
0.16792874646640985,4.015757556650032
0.4683818459927328,3.958158337755105
0.24190309676340038,3.4922865895847726
0.37940502334133586,3.1427091097203386
0.09909967332289436,3.725232430846513
0.14352633459081904,5.417621729356035
0.11909470141636318,3.4922865895847726
0.1317613885703624,4.307389202067839
0.21822701729551655,4.249789983172912
0.11273873901813705,3.7249115948846896
0.346040569821401,3.4336007854287063
0.43073547463748596,5.650377355902222
0.054654057667262924,3.7842781944612347
0.23235445693224724,4.016163346490692
0.22622474215992433,3.2603212110990127
0.07877678265855374,3.376472841656043
0.2688983801312265,3.4936529078482654
0.11501277756447979,6.407254400936307
0.5814270056497621,3.027562813305133
0.14769645010334662,4.599051354498056
0.14515093010836597,3.4928082129214113
0.19446236461116687,4.307740545042073
0.7253008473957843,4.834764228361081
0.4678132661735506,3.2602422654714758
0.5402119123261918,5.126395873778888
0.14257718950507833,5.650377355902222
0.3451724277242726,3.6094186829177834
0.10151189120005168,3.2600003751371895
0.9225689928578618,5.708903987974448
0.1768595512108313,4.369008313686727
0.15375522226869415,3.725232430846513
0.754629949300737,4.4815134713243845
0.16039108443433256,4.015757556650032
0.5303396347973458,4.773090669875766
0.039412714123057566,5.185027231068529
0.16955205874770113,3.7249115948846896
0.10468439560385652,3.725232430846513
0.2404366176530921,3.551632020554996
0.2930355595038703,4.370094898947867
0.2611963102376714,4.307740545042073
0.4463363845279559,2.968774519560043
0.7849329727240338,5.126075037817064
0.3998456244872047,3.7838637881361534
0.19893304770611597,5.708932538812018
1.0736190275026956,3.7834579982954937
0.09270041437985632,3.4928082129214113
0.27396027846912224,3.4344454803555595
0.07096384245348085,4.307389202067839
0.27606875749000864,4.016543240302496
0.42526815487799097,4.660639959104534
0.2547242454215048,2.1530764381400656
0.22657424490993758,5.006090958003932
0.630659806448232,2.9682307262418646
0.38888583533778737,2.7946169720433924
0.7267635415812607,4.892885070592647
0.42922834351327893,3.3185270072094153
0.06981996105637364,1.8625313779833983
0.562092498864926,3.2013357395874453
0.08382896000245695,3.1427091097203386
0.6254158793210304,2.4443539693359453
0.13998281648535904,2.386408134889318
0.19898471435048604,3.7838637881361534
0.2752861277291375,3.7259132262669925
0.5220245652778818,2.1530764381400656
0.6021613646901506,5.942009001320028
0.13334441764857585,3.725651564594128
0.37274088599458344,3.9576367144184657
0.3690794242913216,2.969455314980522
0.20824938161121942,2.2127943806908457
0.26472784562207413,3.143389905140818
0.7377857279092432,2.618832352814419
0.2768369274614108,2.1530764381400656
0.3360767324723831,2.967844870754353
0.6733214108319312,3.0265306749104193
0.29677654891464156,2.6195131482348986
0.40859717699933834,4.9519507685605175
0.2949322936885176,5.127076669199368
0.36254225566689,3.4917216276602723
0.35658647570078367,5.417706683234871
0.3032737590876893,4.482214201098012
0.21896773219067053,4.540335043329579
0.8709192259698288,2.6772998105976855
0.10298774605476428,4.4826333348456275
0.715594753330143,3.550917946874413
0.45007953790369465,3.608717953144156
1.0944015649148044,2.9104639982322253
0.05938375869693299,3.5500865958545154
0.4106988298810608,5.417706683234871
0.05061852716844343,4.2492139129698465
0.11328673804381319,5.6498668408441475
0.3993917595071053,4.714459312586126
0.3721922969169766,2.736018893013855
0.6302313081795806,4.307769095879642
0.48564162361524127,5.5917459986125815
0.2178096316463476,4.307474155946675
0.30176323964643137,2.9682307262418646
0.7293108523433847,4.307899717125913
0.5135733436012727,6.465564922264124
0.13314840748006393,4.016163346490692
0.39706793327742784,4.540335043329579
0.0652301687066167,4.0747947037803325
0.2105394079099913,3.4917216276602723
0.44815051662350464,2.618832352814419
0.15037987512798467,3.492232142718347
0.21782118466800507,6.465564922264124
0.13665943933516353,2.6195131482348986
0.19503174887815178,2.7348990294926123
0.633817124332796,6.407254400936307
0.5238641109804301,3.4339349652974853
0.3582385447880664,4.772824280780368
0.2509786483715253,2.968610620053669
0.10984333014122337,3.0265306749104193
0.18154428458784028,5.6498668408441475
0.39145070167651946,2.967844870754353
0.5565412912840232,2.444387247596049
0.36904029176892855,4.248703397911772
0.371382955941633,3.724826641005853
0.31989472346579934,3.667445768483726
0.3217876968163134,3.0262098389485956
0.4426137736729021,3.258775786398532
1.1280816202014972,5.185027231068529
0.2649003944756497,3.7838637881361534
0.2813570426277023,2.9111447936527046
0.7962236795760446,4.772824280780368
0.22880720692418374,3.2594765161721595
0.2874098641635768,4.2492139129698465
0.20700470749187308,2.4450394921789584
0.18165621224276784,5.126075037817064
0.2288589238299957,3.6094186829177834
0.24595632632408787,3.3174071436881727
0.06241130490450078,3.4336007854287063
0.086325692588652,2.9104639982322253
0.5939071829932362,5.126075037817064
0.4374328560137641,2.7348990294926123
0.05002211839444705,2.2127943806908457
0.4582889562839678,3.7838637881361534
0.3607917941532237,3.724826641005853
0.1627633063814838,2.444708083557872
0.28770705814053565,2.735931167887326
0.14132064400379044,4.016789695044746
0.8471210432687276,3.957477542334626
0.7592319561263412,3.434340755138145
0.29036092134409464,4.07846325353006
0.5326020724810048,4.541264692135268
0.4215578420031212,2.9682307262418646
0.2399000455227314,5.708903987974448
0.8012925376676069,5.126395873778888
0.754269082359299,3.4336007854287063
0.12090516593941585,6.406933564974484
0.12284251613428046,3.7831916092000957
0.23629875969947353,2.910143162270402
0.1245544199364302,4.4826333348456275
0.06634908915225327,2.444708083557872
0.4344546171126804,3.2017748076882087
0.2160087159652308,2.9104639982322253
0.2875513149885725,4.015842510528868
0.07881926514953869,2.6774637101040595
0.24912131976240134,4.714459312586126
0.17409397278162916,3.725651564594128
0.24737655662552402,4.365699723395656
0.16383696603944362,3.667124932521902
0.08619928593220695,4.9519507685605175
0.34201892789397836,4.016458286423659
0.3194252695723723,2.4450394921789584
0.1509316600239675,3.1427091097203386
0.34304422923744854,4.366105513236316
0.6419885368941193,3.492912938138826
0.9748267598143696,4.249633046717462
0.12061155330764878,4.892885070592647
0.24548719982968434,3.027296424209735
0.3369041469932646,4.54052472242583
0.5813187287378788,3.2598956499197747
0.3674139817651474,6.115622755518501
0.36238177152594886,5.941177650300131
0.22088397670222354,4.482214201098012
0.11226032841474953,2.6769531950459853
0.3514930503534691,3.0272161977534324
0.4902129282258476,3.0272161977534324
0.10709598920289433,2.6774637101040595
0.35258398621913467,3.7255666107152914
0.44438341474856013,3.8416637944058962
0.24619981286816975,3.7252457747534677
0.1167519892135375,3.7260771257733665
0.20085209464287843,3.492232142718347
0.1591509288526467,5.184516716010454
0.18657317897117875,4.773145116742191
0.23765862695470874,4.015842510528868
0.08242833060441503,5.125990083938228
0.35132020798668784,3.4926465490434286
0.4747942881073079,6.2914406530075775
1.091822878003225,3.5500865958545154
0.3049552374342329,5.417300893394211
0.17442495364194102,5.184621441227868
0.5523563840825431,6.115622755518501
0.4520335889281038,4.191322525389644
0.19076189125501408,3.8427503796670353
0.5125300522166014,5.650272630684808
